3046300,23594635,VST3
6959224,14581601,VST3
2467221,11627705,VST3
11627705,12345227,VST3
11627705,22197335,VST3
11627705,19994918,VST3
11627705,17728719,VST3
3422759,4336715,VST3
657801,3422759,VST3
3422759,8117216,VST3
3422759,13289545,VST3
3422759,22403259,VST3
3422759,11986970,VST3
3422759,20725036,VST3
3422759,12328424,VST3
3422759,5090669,VST3
3058818,3058819,VST3
3058819,17871427,VST3
20601755,20601756,VST3
10482004,11902597,VST3
2461169,7460369,VST3
2461169,19643373,VST3
2461169,19643372,VST3
2461169,7460370,VST3
22300980,22303544,VST3
18070587,22303544,VST3
7227024,11066054,VST3
8801744,11066054,VST3
10006681,11066054,VST3
5260867,20080077,VST3
15924093,16378626,VST3
10415388,16378626,VST3
8843442,16378626,VST3
7460369,12614306,VST3
12614306,19643373,VST3
12614306,19643372,VST3
7460370,12614306,VST3
18489831,18611368,VST3
5271797,21733505,VST3
6288459,6288460,VST3
4889303,15854397,VST3
2467221,22197335,VST3
2467221,10601019,VST3
2467221,10368839,VST3
2467221,16924659,VST3
2467221,17728719,VST3
2467221,17791385,VST3
2467221,5523389,VST3
2467221,13834118,VST3
2150993,7257286,VST3
3024989,3024993,VST3
11776522,20735941,VST3
15299682,20735941,VST3
18850012,20514481,VST3
20514481,20898459,VST3
3229363,17557354,VST3
17557354,22423727,VST3
1244216,20492176,VST3
4623012,7460369,VST3
4623012,19643373,VST3
4623012,19643372,VST3
4623012,7460370,VST3
3613198,19868933,VST3
2252378,3613198,VST3
1663419,3613198,VST3
3613198,17551461,VST3
3613198,14763206,VST3
3613198,21374275,VST3
1037968,3613198,VST3
3613198,22137915,VST3
3613198,20870396,VST3
3613198,9756057,VST3
1769771,3613198,VST3
3108499,3613198,VST3
17891160,18492101,VST3
10934628,13292215,VST3
557732,557734,VST3
7460369,8793826,VST3
8793826,19643373,VST3
8793826,19643372,VST3
7460370,8793826,VST3
16082064,23403205,VST3
1977837,16082064,VST3
11514180,16082064,VST3
7460369,18623183,VST3
18623183,19643373,VST3
18623183,19643372,VST3
7460370,18623183,VST3
15588201,16639229,VST3
7678253,22306604,VST3
6031248,6959224,VST3
16851953,16851954,VST3
16851954,16851955,VST3
12543783,23630686,VST3
7460369,8625346,VST3
8625346,19643373,VST3
8625346,19643372,VST3
7460370,8625346,VST3
2362445,19868933,VST3
2252378,2362445,VST3
1663419,2362445,VST3
2362445,17551461,VST3
2362445,14763206,VST3
2362445,21374275,VST3
1037968,2362445,VST3
2362445,22137915,VST3
2362445,20870396,VST3
2362445,9756057,VST3
1769771,2362445,VST3
2362445,3108499,VST3
4382405,20886787,VST3
3078767,3959503,VST3
3078767,8980221,VST3
19868933,20654105,VST3
2252378,20654105,VST3
1663419,20654105,VST3
17551461,20654105,VST3
14763206,20654105,VST3
20654105,21374275,VST3
1037968,20654105,VST3
20654105,22137915,VST3
20654105,20870396,VST3
9756057,20654105,VST3
1769771,20654105,VST3
3108499,20654105,VST3
20128728,23130941,VST3
367770,7460369,VST3
367770,19643373,VST3
367770,19643372,VST3
367770,7460370,VST3
7460369,14317425,VST3
14317425,19643373,VST3
14317425,19643372,VST3
7460370,14317425,VST3
615357,615358,VST3
3058818,17871426,VST3
3024985,3024988,VST3
7460369,18269745,VST3
18269745,19643373,VST3
18269745,19643372,VST3
7460370,18269745,VST3
4336715,16540473,VST3
657801,16540473,VST3
8117216,16540473,VST3
13289545,16540473,VST3
16540473,22403259,VST3
11986970,16540473,VST3
16540473,20725036,VST3
12328424,16540473,VST3
5090669,16540473,VST3
2825450,6959224,VST3
6780166,19950034,VST3
10369570,11066055,VST3
1704751,10369570,VST3
9499457,10369570,VST3
7460369,7760801,VST3
7760801,19643373,VST3
7760801,19643372,VST3
7460370,7760801,VST3
1856912,21925741,VST3
12345227,22197335,VST3
10601019,12345227,VST3
10368839,12345227,VST3
12345227,16924659,VST3
12345227,17728719,VST3
12345227,17791385,VST3
5523389,12345227,VST3
12345227,13834118,VST3
9109613,9265781,VST3
9265781,22712288,VST3
4336715,22271237,VST3
657801,22271237,VST3
8117216,22271237,VST3
13289545,22271237,VST3
22271237,22403259,VST3
11986970,22271237,VST3
20725036,22271237,VST3
12328424,22271237,VST3
5090669,22271237,VST3
2883828,22427840,VST3
7460369,12678589,VST3
12678589,19643373,VST3
12678589,19643372,VST3
7460370,12678589,VST3
14168494,19685311,VST3
6959224,16324741,VST3
7227024,8801744,VST3
7227024,10006681,VST3
635006,18293811,VST3
302936,635006,VST3
7460369,18269744,VST3
18269744,19643373,VST3
18269744,19643372,VST3
7460370,18269744,VST3
21754659,22728536,VST3
5055545,23484507,VST3
3577507,20128728,VST3
6188784,6959224,VST3
6959224,23596949,VST3
6959224,9325670,VST3
6959224,11993046,VST3
2418918,6959224,VST3
6959224,6980854,VST3
6959224,23613195,VST3
1424647,6959224,VST3
2461168,7460369,VST3
2461168,19643373,VST3
2461168,19643372,VST3
2461168,7460370,VST3
6419481,11066055,VST3
11066055,17534703,VST3
7976872,11066055,VST3
11066055,19993993,VST3
9499457,11066055,VST3
3024981,3024992,VST3
19994918,22197335,VST3
10601019,22197335,VST3
10368839,22197335,VST3
16924659,22197335,VST3
17791385,22197335,VST3
5523389,22197335,VST3
13834118,22197335,VST3
3597316,4336715,VST3
657801,3597316,VST3
3597316,8117216,VST3
3597316,13289545,VST3
3597316,22403259,VST3
3597316,11986970,VST3
3597316,20725036,VST3
3597316,12328424,VST3
3597316,5090669,VST3
13122204,17477957,VST3
12764800,18288470,VST3
7460369,21870537,VST3
19643373,21870537,VST3
19643372,21870537,VST3
7460370,21870537,VST3
19868933,20544327,VST3
2252378,20544327,VST3
1663419,20544327,VST3
17551461,20544327,VST3
14763206,20544327,VST3
20544327,21374275,VST3
1037968,20544327,VST3
20544327,22137915,VST3
20544327,20870396,VST3
9756057,20544327,VST3
1769771,20544327,VST3
3108499,20544327,VST3
7460369,8793825,VST3
8793825,19643373,VST3
8793825,19643372,VST3
7460370,8793825,VST3
607724,7130579,VST3
938889,7130579,VST3
7130579,14778878,VST3
13122191,17477951,VST3
16797551,16797552,VST3
4623013,7460369,VST3
4623013,19643373,VST3
4623013,19643372,VST3
4623013,7460370,VST3
11846837,15225841,VST3
2252378,19868933,VST3
15461843,19868933,VST3
1663419,19868933,VST3
12232011,19868933,VST3
3239010,19868933,VST3
19868933,23390255,VST3
19868933,20806023,VST3
7237618,19868933,VST3
13121131,19868933,VST3
19868933,21374275,VST3
19868933,20310134,VST3
17984312,19868933,VST3
6319887,19868933,VST3
14876163,19868933,VST3
15831694,19868933,VST3
19868933,20870396,VST3
19868933,21285620,VST3
978946,19868933,VST3
11066056,19868933,VST3
12728035,19868933,VST3
19868933,21457925,VST3
13396233,19868933,VST3
9756057,19868933,VST3
1769771,19868933,VST3
657801,4336715,VST3
4336715,14502142,VST3
266990,4336715,VST3
4336715,8117216,VST3
4336715,13289545,VST3
4336715,19849797,VST3
4336715,21177597,VST3
4336715,22403259,VST3
4336715,11986970,VST3
4336715,4385640,VST3
4336715,23069799,VST3
4336715,18741084,VST3
4336715,12328424,VST3
4336715,17097179,VST3
3419825,4336715,VST3
4336715,20085210,VST3
4672830,20180801,VST3
7460369,11548511,VST3
11548511,19643373,VST3
11548511,19643372,VST3
7460370,11548511,VST3
18850012,20898459,VST3
1704751,6419481,VST3
6419481,9499457,VST3
10062076,19565151,VST3
10824317,21930706,VST3
3746824,15607448,VST3
7460369,16351775,VST3
7460369,7760800,VST3
831650,7460369,VST3
7460369,16224017,VST3
7460369,17456566,VST3
3768629,7460369,VST3
7460369,19142737,VST3
6814855,7460369,VST3
7460369,13783898,VST3
7460369,19643373,VST3
7460369,19584877,VST3
7460369,19584878,VST3
2711644,7460369,VST3
7460369,13028547,VST3
7460369,8778961,VST3
7460369,12172484,VST3
7460369,11319480,VST3
7460369,15571541,VST3
7460369,16466520,VST3
1458628,7460369,VST3
7460369,16388708,VST3
411630,7460369,VST3
7460369,16224018,VST3
7460369,14183084,VST3
3768628,7460369,VST3
831649,7460369,VST3
367771,7460369,VST3
6814854,7460369,VST3
7460369,18623182,VST3
7460369,19643372,VST3
2711645,7460369,VST3
1421557,7460369,VST3
7460369,12172485,VST3
7460369,14317426,VST3
1458629,7460369,VST3
7460369,15571542,VST3
250596,7460369,VST3
7460369,14183083,VST3
7460369,16466519,VST3
7460369,10287987,VST3
7460369,22246374,VST3
250595,7460369,VST3
7132185,7460369,VST3
6244937,7460369,VST3
7460369,9693856,VST3
6061403,7460369,VST3
948486,7460369,VST3
1421558,7460369,VST3
7460369,13902981,VST3
1966262,7460369,VST3
7460369,10287986,VST3
7460369,18731109,VST3
7460369,8612648,VST3
7460369,22246375,VST3
7460369,19142736,VST3
7460369,13783899,VST3
7132186,7460369,VST3
7460369,9693857,VST3
6244936,7460369,VST3
7460369,13028546,VST3
7460369,18731110,VST3
1966263,7460369,VST3
2532321,7460369,VST3
7460369,11319479,VST3
7460369,8778962,VST3
7460369,16388707,VST3
411631,7460369,VST3
7460369,13902980,VST3
7460369,8612647,VST3
7460369,19912848,VST3
4518933,7460369,VST3
7460369,12678588,VST3
7460369,21870536,VST3
7460369,21488869,VST3
7460369,11548510,VST3
2532322,7460369,VST3
7460369,16351776,VST3
4471000,7460369,VST3
7460369,17456565,VST3
7460369,19912847,VST3
4518934,7460369,VST3
7460369,9088422,VST3
7460369,12614305,VST3
7460369,22993367,VST3
7460369,21488868,VST3
948487,7460369,VST3
6061402,7460369,VST3
7460369,8625347,VST3
4471001,7460369,VST3
7460369,22993368,VST3
7460369,9088423,VST3
2252378,15461843,VST3
2252378,12232011,VST3
2252378,3239010,VST3
2252378,23390255,VST3
2252378,20806023,VST3
2252378,7237618,VST3
2252378,17551461,VST3
2252378,14763206,VST3
2252378,13121131,VST3
1037968,2252378,VST3
2252378,20310134,VST3
2252378,17984312,VST3
2252378,6319887,VST3
2252378,22137915,VST3
2252378,14876163,VST3
2252378,15831694,VST3
2252378,21285620,VST3
978946,2252378,VST3
2252378,11066056,VST3
2252378,12728035,VST3
2252378,21457925,VST3
2252378,13396233,VST3
2252378,9756057,VST3
1769771,2252378,VST3
2252378,3108499,VST3
13351384,13955716,VST3
2069219,13955716,VST3
13955716,14284540,VST3
16351775,19643373,VST3
16351775,19643372,VST3
7460370,16351775,VST3
3224152,17267680,VST3
10601019,19994918,VST3
10368839,19994918,VST3
16924659,19994918,VST3
17728719,19994918,VST3
17791385,19994918,VST3
5523389,19994918,VST3
13834118,19994918,VST3
657801,14502142,VST3
266990,657801,VST3
657801,8117216,VST3
657801,13289545,VST3
657801,19849797,VST3
657801,21177597,VST3
657801,22403259,VST3
657801,4385640,VST3
657801,23069799,VST3
657801,20725036,VST3
657801,18741084,VST3
657801,12328424,VST3
657801,17097179,VST3
657801,5090669,VST3
657801,3419825,VST3
657801,20085210,VST3
2069219,13351384,VST3
3024984,3024990,VST3
7760800,19643373,VST3
7760800,19643372,VST3
7460370,7760800,VST3
3746824,19999376,VST3
5297820,21247844,VST3
5297820,10131427,VST3
12903179,16987999,VST3
831650,19643373,VST3
831650,19643372,VST3
831650,7460370,VST3
16224017,19643373,VST3
16224017,19643372,VST3
7460370,16224017,VST3
15854397,22207815,VST3
13111022,18648407,VST3
9413061,20305472,VST3
8117216,14502142,VST3
13289545,14502142,VST3
14502142,22403259,VST3
11986970,14502142,VST3
14502142,20725036,VST3
12328424,14502142,VST3
5090669,14502142,VST3
17456566,19643373,VST3
17456566,19643372,VST3
7460370,17456566,VST3
14168494,22434268,VST3
6780166,12607168,VST3
2688428,6780166,VST3
6780166,13824827,VST3
6780166,11314030,VST3
14555517,14555518,VST3
7872662,7872663,VST3
670011,18293811,VST3
302936,670011,VST3
3768629,19643373,VST3
3768629,19643372,VST3
3768629,7460370,VST3
10601019,17728719,VST3
5883596,7209394,VST3
7209394,17585720,VST3
5744493,7209394,VST3
266990,8117216,VST3
266990,13289545,VST3
266990,22403259,VST3
266990,11986970,VST3
266990,20725036,VST3
266990,12328424,VST3
266990,5090669,VST3
1624010,3318214,VST3
5297820,6527977,VST3
10368839,17728719,VST3
19142737,19643373,VST3
19142737,19643372,VST3
7460370,19142737,VST3
1663419,15461843,VST3
15461843,17551461,VST3
14763206,15461843,VST3
15461843,21374275,VST3
1037968,15461843,VST3
15461843,22137915,VST3
15461843,20870396,VST3
9756057,15461843,VST3
1769771,15461843,VST3
3108499,15461843,VST3
6814855,19643373,VST3
6814855,19643372,VST3
6814855,7460370,VST3
3318214,20372195,VST3
16200294,19178258,VST3
1896089,5297820,VST3
20987164,23403205,VST3
16287151,21057438,VST3
16287151,18084457,VST3
7600378,19295911,VST3
15599613,16005066,VST3
13783898,19643373,VST3
13783898,19643372,VST3
7460370,13783898,VST3
19584877,19643373,VST3
19584878,19643373,VST3
2711644,19643373,VST3
13028547,19643373,VST3
8778961,19643373,VST3
12172484,19643373,VST3
11319480,19643373,VST3
15571541,19643373,VST3
16466520,19643373,VST3
1458628,19643373,VST3
16388708,19643373,VST3
411630,19643373,VST3
16224018,19643373,VST3
14183084,19643373,VST3
3768628,19643373,VST3
831649,19643373,VST3
367771,19643373,VST3
6814854,19643373,VST3
18623182,19643373,VST3
2711645,19643373,VST3
1421557,19643373,VST3
12172485,19643373,VST3
14317426,19643373,VST3
1458629,19643373,VST3
15571542,19643373,VST3
250596,19643373,VST3
14183083,19643373,VST3
16466519,19643373,VST3
10287987,19643373,VST3
19643373,22246374,VST3
250595,19643373,VST3
7132185,19643373,VST3
6244937,19643373,VST3
9693856,19643373,VST3
6061403,19643373,VST3
948486,19643373,VST3
1421558,19643373,VST3
13902981,19643373,VST3
1966262,19643373,VST3
10287986,19643373,VST3
18731109,19643373,VST3
8612648,19643373,VST3
19643373,22246375,VST3
19142736,19643373,VST3
13783899,19643373,VST3
7132186,19643373,VST3
9693857,19643373,VST3
6244936,19643373,VST3
13028546,19643373,VST3
18731110,19643373,VST3
1966263,19643373,VST3
2532321,19643373,VST3
11319479,19643373,VST3
8778962,19643373,VST3
16388707,19643373,VST3
411631,19643373,VST3
13902980,19643373,VST3
8612647,19643373,VST3
19643373,19912848,VST3
4518933,19643373,VST3
12678588,19643373,VST3
19643373,21870536,VST3
19643373,21488869,VST3
11548510,19643373,VST3
2532322,19643373,VST3
16351776,19643373,VST3
4471000,19643373,VST3
7460370,19643373,VST3
17456565,19643373,VST3
19643373,19912847,VST3
4518934,19643373,VST3
9088422,19643373,VST3
12614305,19643373,VST3
19643373,22993367,VST3
19643373,21488868,VST3
948487,19643373,VST3
6061402,19643373,VST3
8625347,19643373,VST3
4471001,19643373,VST3
19643373,22993368,VST3
9088423,19643373,VST3
1663419,12232011,VST3
1663419,3239010,VST3
1663419,23390255,VST3
1663419,20806023,VST3
1663419,7237618,VST3
1663419,17551461,VST3
1663419,14763206,VST3
1663419,13121131,VST3
1037968,1663419,VST3
1663419,20310134,VST3
1663419,17984312,VST3
1663419,6319887,VST3
1663419,22137915,VST3
1663419,14876163,VST3
1663419,15831694,VST3
1663419,21285620,VST3
978946,1663419,VST3
1663419,11066056,VST3
1663419,12728035,VST3
1663419,21457925,VST3
1663419,13396233,VST3
1663419,9756057,VST3
1663419,1769771,VST3
1663419,3108499,VST3
23531657,23531658,VST3
19584877,19643372,VST3
7460370,19584877,VST3
3959503,8980221,VST3
3959503,22410173,VST3
10318446,14168494,VST3
8801744,10006681,VST3
19584878,19643372,VST3
7460370,19584878,VST3
4020497,22948959,VST3
16663549,18377055,VST3
2711644,19643372,VST3
2711644,7460370,VST3
12232011,17551461,VST3
12232011,14763206,VST3
12232011,21374275,VST3
1037968,12232011,VST3
12232011,22137915,VST3
12232011,20870396,VST3
9756057,12232011,VST3
1769771,12232011,VST3
3108499,12232011,VST3
5297820,14702119,VST3
13028547,19643372,VST3
7460370,13028547,VST3
8778961,19643372,VST3
7460370,8778961,VST3
3239010,17551461,VST3
3239010,14763206,VST3
3239010,21374275,VST3
1037968,3239010,VST3
3239010,22137915,VST3
3239010,20870396,VST3
3239010,9756057,VST3
1769771,3239010,VST3
3108499,3239010,VST3
13924908,14974844,VST3
13924908,18935118,VST3
12172484,19643372,VST3
7460370,12172484,VST3
1704751,17534703,VST3
1704751,7976872,VST3
1704751,19993993,VST3
1704751,9499457,VST3
11319480,19643372,VST3
7460370,11319480,VST3
5883596,17585720,VST3
5744493,5883596,VST3
8117216,19849797,VST3
